#{"t_start": 1713060312.560961, "env_id": "SingleDC-v0"}
r,l,t,ep_job_wait_rew_mean,ep_util_rew_mean,ep_valid_count
-297.231225,1655,4081.495083,0.032403595940747626,0.010429667673715568,258
-272.393902,1555,4083.828772,0.030191065032093962,0.010582090032153985,240
-263.977629,1552,4086.193321,0.02830263082833663,0.011181862113401648,274
-207.835656,1176,4087.634814,0.0289647918540826,0.014288647959183753,228
-193.480613,1060,4089.323629,0.03073568457187959,0.016845707547169627,246
-276.188542,1586,4091.313622,0.029974239623814097,0.010709773013871028,258
-333.098451,1748,4093.830569,0.03715755317631893,0.009309439359267322,222
-299.904373,1739,4096.408483,0.028682097576564942,0.009772167912593053,226
-244.550628,1423,4098.606621,0.027755996245075246,0.012295151089247764,244
-318.035733,1718,4101.162062,0.03466355067504904,0.009717171129219606,232
-182.557124,1086,4102.513334,0.02594134955120542,0.016140331491712737,276
-338.485332,1780,4105.127106,0.03738067391285228,0.009410561797752346,246
-309.917057,1645,4107.551922,0.03569281181627148,0.009995744680850663,216
-179.926697,1056,4108.884609,0.026469330969748836,0.01560170454545487,244
-337.118321,1793,4111.486743,0.036297487199176984,0.009434941438928732,244
-307.43958,1695,4113.957371,0.032927941641172076,0.0097462831858403,228
-319.354748,1722,4116.555733,0.035277373170832724,0.009501742160278319,242
-296.604119,1647,4118.967388,0.032425169255856326,0.010554098360655375,254
-350.373968,1812,4121.591168,0.03843674692113131,0.00933824503311209,232
-312.934664,1691,4123.662197,0.03445351796441066,0.009996865759904964,232
-261.00029,1557,4126.003793,0.02722262722956133,0.010898843930635387,266
-256.573777,1458,4128.212519,0.029889437316453923,0.011522222222222026,234
-189.183288,1108,4129.580552,0.026794611624699167,0.01535564079422385,254
-172.97468,1001,4131.300273,0.027024131682037274,0.016705744255744243,244
-199.877883,1259,4133.274386,0.021411237023664435,0.013465687053216446,236
-234.188395,1236,4134.835985,0.034945046645417886,0.014201213592232913,244
-295.689507,1691,4137.28416,0.030603328317176024,0.010109432288586177,264
-331.012912,1749,4139.852381,0.036466443804348665,0.009308747855917265,218
-221.748961,1259,4141.389379,0.029523060033574,0.013028196981731553,232
-320.572026,1716,4144.069086,0.03533025170229609,0.009190384615384175,208
-187.850713,1071,4145.913516,0.028634753569444844,0.015882352941176393,252
-346.029561,1768,4148.615638,0.039244317015860924,0.0094538178733027,221
-274.426576,1495,4150.456877,0.03378749791838793,0.011521505016721926,256
-192.318483,1086,4152.23939,0.028302548291748275,0.015793508287293027,227
-332.656098,1760,4154.754825,0.03681360462600666,0.009632556818181388,250
-134.090792,815,4155.884719,0.02082522232250845,0.020801595092024314,228
-340.594651,1780,4158.435304,0.03756960270630979,0.009451516853932121,234
-263.798974,1328,4160.606982,0.039123221632466954,0.01292462349397575,226
-141.73017,822,4161.692005,0.024048815455492905,0.02211733576642335,248
-117.775014,708,4162.647622,0.019865474779516192,0.025055084745762714,237
-150.760726,961,4164.371987,0.019022556452496633,0.018092247658688516,246
-271.222532,1404,4166.559966,0.037478375745016966,0.012432692307691992,249
-205.986751,1214,4168.080173,0.02592087146787691,0.0145519769357491,246
-215.263887,1149,4170.060798,0.03378716204913476,0.014684334203655402,234
-311.478189,1676,4172.608796,0.03447418564665587,0.01017091288782781,224
-235.771984,1267,4174.228259,0.033985471933199465,0.01334869771112849,242
-323.791465,1755,4176.835141,0.03468191408973732,0.009803076923076484,252
-310.218537,1736,4179.469768,0.03176168863465358,0.009847379032257643,239
-153.147385,979,4180.74228,0.01881238341984563,0.01770582226761976,242
-314.777891,1720,4183.342246,0.03364741334106199,0.010195639534883312,248
-294.577231,1510,4185.647199,0.03833470459223406,0.012141953642383725,258
-280.181717,1618,4188.069857,0.028784902785874953,0.010703213844251729,236
-243.488169,1454,4189.872123,0.025749399032531105,0.0117572558459418,231
-266.644627,1322,4191.960836,0.040724532569415745,0.013311081694402118,243
-330.169296,1758,4194.619592,0.036054085971274845,0.009680375426620716,243
-350.208145,1830,4197.339437,0.03739724878513173,0.009326065573770057,228
-327.358929,1734,4199.973594,0.036130777447962996,0.00984472318339055,232
-186.713664,1055,4201.299029,0.0284351648377125,0.01635739336492879,238
-295.421474,1628,4203.777966,0.03269616913661989,0.01026431203931164,228
-312.610115,1701,4206.247079,0.03404659124620741,0.010109523809523435,244
-273.762935,1552,4208.587697,0.030599691158602227,0.011200128865978954,256
-206.231335,1148,4210.048948,0.030517422366996616,0.014965243902438929,246
-291.071139,1642,4212.701448,0.03081078716385732,0.010591169305724311,242
-185.339317,1054,4214.118116,0.027834385921552334,0.01654198292220126,240
-288.51899,1680,4216.584143,0.028797854434602962,0.010180446428571037,250
-219.577137,1140,4218.466562,0.035514527672694966,0.015358026315789178,233
-225.799001,1227,4219.986651,0.03221992685182298,0.014173349633251635,234
-297.169586,1639,4222.530987,0.03269805607909846,0.011030628431970243,260
-274.099623,1544,4224.90207,0.03084383429952737,0.011328983160621326,250
-103.827321,711,4225.886968,0.011974253649918085,0.02570126582278485,268
-237.956819,1431,4228.137591,0.02561220715846718,0.01214150943396186,252
-304.492702,1682,4230.694616,0.03266719146011967,0.01037782401902454,246
-289.541894,1627,4233.103026,0.03123389812157569,0.01081825445605368,252
-217.523128,1177,4234.57513,0.03173556293001224,0.014840824129141776,220
-268.11511,1578,4236.953695,0.02722417580513767,0.011192680608364583,244
-135.608747,850,4238.022439,0.018021571847620953,0.020735999999999543,226
-174.959365,1127,4239.869685,0.018092781075897294,0.01611015971605993,234
-311.572541,1715,4242.434134,0.0325103460771799,0.010645714285713868,244
-166.828025,980,4243.664316,0.024521797124268024,0.017460459183673692,226
-327.736259,1734,4246.194237,0.035770136541611666,0.00999186851211027,220
-296.893351,1648,4248.704141,0.03205440403595834,0.01073200849514525,246
-197.032338,1120,4250.15296,0.027649823130671814,0.01639888392857132,246
-311.197839,1692,4252.650066,0.03322681899449329,0.01097473404255278,242
-165.452375,979,4254.319614,0.02431671979690634,0.017581716036772395,236
-225.335168,1321,4256.012575,0.026620912539064137,0.012974716124148302,230
-267.06242,1605,4258.381601,0.025076192456539918,0.011698317757009056,246
-253.85538,1460,4260.614154,0.028785938924335487,0.012285924657533998,254
-294.374148,1677,4263.050903,0.029493957443947512,0.010722719141323434,232
-269.786043,1578,4265.118161,0.02724468906924117,0.011990874524714422,256
-257.840881,1494,4267.328746,0.02811713295723753,0.011895180722891193,244
-343.924539,1491,4269.674476,0.05268366372974843,0.011066197183098649,164
-327.921539,1730,4272.275958,0.036355458080227096,0.010288872832369554,244
-272.582375,1581,4274.712358,0.02816680489881295,0.011647912713472095,254
-168.631087,1123,4276.134534,0.0171228756488657,0.01658949243098817,278
-190.087552,1233,4278.086709,0.017962245148803714,0.015171897810218677,240
-130.532672,746,4279.058343,0.02313076708542194,0.024120844504021462,224
-168.300258,999,4280.734338,0.02312534144973655,0.01831621621621602,236
-295.193269,1656,4282.802172,0.030858768643612814,0.011095923913043045,248
-273.184766,1567,4285.207827,0.028817737382521514,0.011927728142948023,254
-239.742184,1413,4287.384324,0.026237001241253433,0.0130757961783437,250
-289.520865,1551,4289.786479,0.03433661469632122,0.011452804642166128,234
-270.272027,1579,4291.809571,0.027429488311057924,0.011606238125395438,246
-311.654088,1713,4294.39634,0.03213023336397675,0.01041462346760028,216
-258.042413,1512,4296.667046,0.027382563298609747,0.011499107142856856,238
-224.34497,1326,4298.758487,0.025868202473767136,0.013683257918551968,248
-149.259815,915,4299.919842,0.020632040211472583,0.019971147540983305,248
-209.736498,1298,4301.966437,0.022589964490346885,0.014206201848998169,262
-347.403651,1801,4304.681911,0.03795257786761583,0.009447001665740796,224
-322.936019,1552,4306.65678,0.0438700763370771,0.011317557989690388,226
-246.463531,1462,4308.897377,0.02607984889975928,0.012845314637482607,262
-260.402506,1515,4311.170624,0.02824114027997766,0.012125940594059,270
-165.524786,1157,4312.673582,0.013114480337506272,0.016921089023335906,274
-265.237246,1563,4315.03326,0.026615713851831785,0.011888291746640724,248
-281.301857,1543,4317.475748,0.03274555127299218,0.01199251458198267,264
-317.048713,1723,4319.990501,0.033841074075187196,0.010753772489842849,260
-248.961558,1460,4321.814787,0.026321781623765642,0.012810205479451768,240
-208.63213,1317,4323.948462,0.021015078555296662,0.015351252847379987,295
-287.960828,1576,4326.331941,0.032395667874520945,0.01145101522842617,232
-244.184996,1366,4328.092006,0.030141433613223443,0.013997108345534071,264
-353.338948,1785,4330.777239,0.03980141547544792,0.009620168067226448,212
-153.458601,959,4332.403812,0.01926816521317108,0.019189989572471117,244
-232.251749,1440,4334.569475,0.022601483915379243,0.013227187499999585,264
-177.803849,994,4335.866601,0.028241279529420977,0.018571327967806476,250
-207.522155,1151,4337.799058,0.029654708924490663,0.0158622067767158,240
-285.285594,1622,4339.799385,0.029331453242419824,0.012030147965474318,260
-186.314001,1044,4341.53065,0.02833146596313856,0.01732112068965519,240
-306.159327,1697,4344.072771,0.03167404076858971,0.011352887448438025,258
-223.583576,1366,4345.814622,0.023531302417983728,0.013688762811127086,260
-340.450239,1777,4348.476372,0.03743641397994337,0.009804783342711986,238
-267.40496,1572,4350.838903,0.02701029381020902,0.012265935114503544,270
-242.724333,1423,4353.052796,0.026457765166771934,0.012952600140547896,242
-328.597222,1727,4355.572122,0.036081615470552046,0.011106427330630678,252
-245.500561,1467,4357.470297,0.025752626117207366,0.01265245398772983,264
-321.238419,1690,4359.980918,0.03598227120864014,0.010412573964496623,220
-256.687861,1458,4362.253503,0.029438537227327793,0.013119444444444156,270
-266.434673,1547,4364.544337,0.028504074306003567,0.011560956690368161,260
-287.018403,1642,4366.700516,0.02971025044231851,0.011348386114494109,270
-271.211853,1582,4369.20885,0.027679793964545302,0.011975916561314474,264
-277.265529,1561,4371.544793,0.030337532509963315,0.011913901345291213,254
-177.51951,1027,4372.915631,0.02630309570001402,0.01778529698149953,258
-174.414435,1070,4374.806496,0.021903828013244094,0.017214392523364243,256
-295.389276,1655,4377.344976,0.031006298591172564,0.011489274924470856,264
-221.050552,1393,4379.129613,0.0214661149963054,0.013923510409188435,278
-273.268289,1560,4381.456585,0.029004025560284145,0.011861826923076479,244
-286.353811,1607,4383.884917,0.030786163566779483,0.011736683260733873,262
-289.765307,1582,4386.283128,0.03293456889232289,0.01177111251580253,256
-314.883787,1693,4388.793594,0.03432460371143973,0.010963467217955861,248
-252.592363,1519,4390.752682,0.025823116185428364,0.012064680710993739,272
-294.867235,1632,4393.191838,0.032147491380321254,0.011492371323528967,266
-312.343281,1724,4395.844026,0.032640734619922354,0.010047476798143464,236
-299.441298,1636,4398.408357,0.03363510643037489,0.011266228606356525,274
-175.865344,1026,4399.727542,0.025416817567203147,0.01750657894736818,246
-198.198052,1113,4401.630212,0.029121449566447057,0.016443800539083564,258
-223.087118,1396,4403.391799,0.022655088087657243,0.013153796561604267,276
-184.070394,1044,4405.14324,0.02820620421446754,0.017255172413793082,258
-288.407798,1644,4407.536364,0.03062594827990451,0.01076304744525505,272
-316.722095,1782,4410.194391,0.03124345837899797,0.010049999999999578,250
-267.553726,1570,4412.161079,0.027592087124287717,0.01143286624203783,256
-207.659102,1317,4414.225224,0.021637962049401115,0.013678359908883473,274
-293.628253,1644,4416.674801,0.031557551051814715,0.011041423357663813,264
-234.73509,1427,4418.866741,0.024500273664533022,0.012595585143657877,256
-201.50339,1287,4420.570612,0.021274262313504707,0.01369195804195772,272
-515.015014,2274,4423.784102,0.05360046442376586,0.006956596306068171,184
-319.66088,1732,4426.463489,0.03401212238042644,0.009652655889145033,216
-282.395735,1605,4428.85797,0.03003777609781883,0.010923644859812856,242
-297.339464,1698,4431.438311,0.030088903918760818,0.010866784452296392,270
-275.174631,1586,4433.813092,0.02886004669458128,0.011876765447666797,270
-208.384582,1328,4435.492981,0.020653435250862058,0.01410790662650564,270
-132.149399,871,4437.026247,0.01551719795958798,0.022016934557978925,276
-223.231437,1297,4438.69707,0.026771855537129345,0.01449194294525802,254
-275.296958,1635,4441.16068,0.026442649009352313,0.011042752293577632,244
-317.680066,1775,4443.871136,0.03183314340622644,0.010550535211267175,270
-255.860426,1529,4446.193316,0.026003003083229573,0.012481098757357376,278
-279.108068,1626,4448.194693,0.02826505559482799,0.011340498154981159,266
-260.843251,1568,4450.523933,0.02571952346920839,0.011945950255101643,272
-294.254819,1648,4453.033339,0.03180468346501251,0.010643537621358792,260
-270.39052,1591,4455.420379,0.027543767564441362,0.011231049654305082,258
-311.757371,1700,4457.973624,0.03362171592301888,0.01104935294117603,270
-181.880535,1222,4459.511975,0.01730494346346789,0.015351554828150182,290
-274.215405,1524,4461.842946,0.03100819040258615,0.011929429133858024,236
-164.374618,995,4463.131327,0.022370932825510614,0.019089949748743455,268
-275.006346,1558,4465.618464,0.029917879090978913,0.011791270860076773,252
-218.220161,1340,4467.732846,0.023463860173240716,0.013751865671641392,266
-211.77926,1357,4469.924615,0.019668435438856387,0.01477936624907845,278
-182.315792,1043,4471.208778,0.026852786613259245,0.017679434324065085,252
-306.995517,1693,4473.778042,0.032886551985878476,0.011102215002952899,278
-124.613022,721,4474.690136,0.022985589058951438,0.024519070735090194,236
-321.685017,1733,4477.237792,0.03451056410531597,0.010771177149451373,260
-304.630289,1700,4479.83343,0.03152389993794862,0.010625294117646619,246
-274.818105,1601,4482.226917,0.028151872140164545,0.011231730168644295,254
-245.446619,1417,4484.012714,0.02809137511391782,0.012604446012702594,244
-267.054516,1554,4486.296188,0.028302659169708366,0.011790347490347065,268
-103.788422,676,4487.228897,0.013710635922451631,0.028086390532544706,266
-310.667468,1741,4489.767373,0.031326427712563436,0.009865623205054144,228
-251.000251,1492,4492.107971,0.026058151996588712,0.012668465147452812,266
-243.603457,1473,4494.319991,0.024908999048336357,0.013065580448064766,280
-355.145778,1822,4496.998126,0.03873279377659103,0.009266986827661429,214
-161.6548,966,4498.275492,0.023330030943286357,0.019273136645962606,264
-124.753861,846,4499.820299,0.014119606816686201,0.022026063829786887,278
-312.749703,1690,4502.01727,0.03450480267427621,0.010748076923076489,262
-264.751262,1553,4504.438056,0.027620455693303722,0.01191790083708918,270
-472.732215,2167,4507.536656,0.049751313741122544,0.007528103368712038,198
